Event ID	Event Date	Source Name	Source Sectors	Source Country	Event Text	CAMEO Code	Intensity	Target Name	Target Sectors	Target Country	Story ID	Sentence Number	Publisher	City	District	Province	Country	Latitude	Longitude
37778631	2023-04-08	Karen National Liberation Army	Dissident,Separatists	Myanmar	Use conventional military force	190	-10	Military (Myanmar)	Government,Military	Myanmar	57124411	4	Bangkok Post		Myawaddy District	Kayin State	Myanmar	16.5411	98.5298
37778628	2023-04-08	Governor (Myanmar)	Government,Local,Provincial	Myanmar	Make statement	010	0	Military (Myanmar)	Government,Military	Myanmar	57124411	5	Bangkok Post		Myawaddy District	Kayin State	Myanmar	16.5411	98.5298
37778506	2023-04-08	Police (India)	Government,Police	India	Arrest, detain, or charge with legal action	173	-5	Citizen (India)	General Population / Civilian / Social,Social	India	57124440	1	Hindustan Times	Chak Fifty-Two JB		Punjab	Pakistan	31.4935	73.0059
37778505	2023-04-08	Sukhbir Singh Badal	(National) Major Party,International Religious,Opposition Major Party (Out Of Government),Parties,Sikh	India	Make statement	010	0	Bahujan Samaj Party	(National) Major Party,Buddhist,International Religious,Parties	Nepal	57124441	2	Hindustan Times	Jalandhar		State of Punjab	India	31.3256	75.5792
37778508	2023-04-08	Israel		Israel	Use conventional military force	190	-10	Palestinian Territory, Occupied		Occupied Palestinian Territory	57124443	1	Hindustan Times	Jerusalem		Jerusalem District	Israel	31.769	35.2163
37778510	2023-04-08	Israel		Israel	Employ aerial weapons	195	-10	Lebanon		Lebanon	57124443	1	Hindustan Times	Jerusalem		Jerusalem District	Israel	31.769	35.2163
37778509	2023-04-08	Palestinian Territory, Occupied		Occupied Palestinian Territory	Use conventional military force	190	-10	Women (Israel)	General Population / Civilian / Social,Social	Israel	57124443	4	Hindustan Times			West Bank	Occupied Palestinian Territory	31.6667	35.25
37778507	2023-04-08	Police (Israel)	Government,Police	Israel	Confiscate property	1711	-9.2	Israel		Israel	57124443	6	Hindustan Times	Jerusalem		Jerusalem District	Israel	31.769	35.2163
37778636	2023-04-08	Health Ministry (India)	Executive,Government,Health Ministry	India	Make statement	010	0	Government (India)	Government	India	57124444	1	Hindustan Times	Chandigarh		Union Territory of Chandigarh	India	30.7363	76.7884
37778637	2023-04-08	Police (India)	Government,Police	India	Arrest, detain, or charge with legal action	173	-5	Citizen (India)	General Population / Civilian / Social,Social	India	57124450	1	Hindustan Times	Chandigarh		Union Territory of Chandigarh	India	30.7363	76.7884
37778772	2023-04-08	Police (India)	Government,Police	India	Arrest, detain, or charge with legal action	173	-5	Men (India)	General Population / Civilian / Social,Social	India	57124451	1	Hindustan Times	Basi		State of Punjab	India	30.5883	76.8439
37778773	2023-04-08	Police (India)	Government,Police	India	Arrest, detain, or charge with legal action	173	-5	Citizen (India)	General Population / Civilian / Social,Social	India	57124451	3	Hindustan Times	Jawaharpur		State of Punjab	India	30.5538	76.8346
37779158	2023-04-08	Director General (India)	Government	India	Investigate	090	-2	India		India	57124453	5	Hindustan Times	Madhuban		State of Bihar	India	26.4386	85.1357
37778435	2023-04-08	Cabinet / Council of Ministers / Advisors (India)	Cabinet,Executive,Government	India	Engage in symbolic act	017	0	Treasury/Finance Ministry (India)	Executive,Finance / Economy / Commerce / Trade Ministry,Government	India	57124455	2	Hindustan Times	Jalandhar		State of Punjab	India	31.3256	75.5792
37778436	2023-04-08	Lawmaker (India)	Government,Legislative / Parliamentary	India	Engage in diplomatic cooperation	050	3.5	Association of American Publishers	Business NGOs,Nongovernmental Organizations / Activists	United States	57124455	6	Hindustan Times	Delhi		National Capital Territory of Delhi	India	28.6538	77.229
37778639	2023-04-08	Congress (India)	Government,Legislative / Parliamentary	India	Consult	040	1	Nitish Kumar	(National) Major Party,Elite,Government,Local,Opposition Major Party (Out Of Government),Parties,Provincial	India	57124456	2	Hindustan Times	New Delhi		National Capital Territory of Delhi	India	28.6358	77.2244
37778640	2023-04-08	Congress (India)	Government,Legislative / Parliamentary	India	Consult	040	1	Uddhav Thackeray	(National) Major Party,Hindu,International Religious,Opposition Major Party (Out Of Government),Parties	India	57124456	2	Hindustan Times	New Delhi		National Capital Territory of Delhi	India	28.6358	77.2244
37778641	2023-04-08	Nitish Kumar	(National) Major Party,Elite,Government,Local,Opposition Major Party (Out Of Government),Parties,Provincial	India	Consult	040	1	Congress (India)	Government,Legislative / Parliamentary	India	57124456	2	Hindustan Times	New Delhi		National Capital Territory of Delhi	India	28.6358	77.2244
37778642	2023-04-08	Uddhav Thackeray	(National) Major Party,Hindu,International Religious,Opposition Major Party (Out Of Government),Parties	India	Consult	040	1	Congress (India)	Government,Legislative / Parliamentary	India	57124456	2	Hindustan Times	New Delhi		National Capital Territory of Delhi	India	28.6358	77.2244
37778438	2023-04-08	Governor (India)	Government,Local,Provincial	India	Demand	100	-5	Citizen (India)	General Population / Civilian / Social,Social	India	57124459	1	Hindustan Times	New Delhi		National Capital Territory of Delhi	India	28.6358	77.2244
37778439	2023-04-08	Governor (India)	Government,Local,Provincial	India	Accuse	112	-2	Government (India)	Government	India	57124459	1	Hindustan Times	New Delhi		National Capital Territory of Delhi	India	28.6358	77.2244
37778437	2023-04-08	Governor (India)	Government,Local,Provincial	India	Make an appeal or request	020	3	Citizen (India)	General Population / Civilian / Social,Social	India	57124459	3	Hindustan Times	Delhi		National Capital Territory of Delhi	India	28.6538	77.229
37778440	2023-04-08	Police (India)	Government,Police	India	Arrest, detain, or charge with legal action	173	-5	Citizen (India)	General Population / Civilian / Social,Social	India	57124464	1	Hindustan Times	Chak Fifty-Two JB		Punjab	Pakistan	31.4935	73.0059
37778774	2023-04-08	India		India	Arrest, detain, or charge with legal action	173	-5	Citizen (India)	General Population / Civilian / Social,Social	India	57124469	5	Hindustan Times	Jamalpur		State of Haryana	India	28.9625	75.9572
37779159	2023-04-08	Police (India)	Government,Police	India	Arrest, detain, or charge with legal action	173	-5	Men (India)	General Population / Civilian / Social,Social	India	57124470	1	Hindustan Times	Basi		State of Punjab	India	30.5883	76.8439
37779160	2023-04-08	Police (India)	Government,Police	India	Arrest, detain, or charge with legal action	173	-5	Citizen (India)	General Population / Civilian / Social,Social	India	57124470	3	Hindustan Times	Jawaharpur		State of Punjab	India	30.5538	76.8346
37778511	2023-04-08	United States		United States	Criticize or denounce	111	-2	Government (Israel)	Government	Israel	57124484	1	Ad Dustour				United States	38.8951	-77.0364
37778512	2023-04-08	Russia		Russian Federation	Criticize or denounce	111	-2	Government (Israel)	Government	Israel	57124484	1	Ad Dustour				Russian Federation	55.7522	37.6156
37778442	2023-04-08	Israeli Defense Forces	Government,Military	Israel	Use conventional military force	190	-10	Religion (Israel)	National Religious,Social	Israel	57124487	1	Ad Dustour	Karak City		Al Karak	Jordan	31.1637	35.762
37778517	2023-04-08	Jordan		Jordan	Engage in diplomatic cooperation	050	3.5	Japan		Japan	57124490	5	Ad Dustour	Amman		Muhafazat `Amman	Jordan	31.9552	35.945
37778554	2023-04-08	Japan		Japan	Engage in diplomatic cooperation	050	3.5	Jordan		Jordan	57124490	5	Ad Dustour	Tokyo		Tokyo-to	Japan	35.6895	139.692
37778644	2023-04-08	Foreign Affairs (China)	Executive,Foreign Ministry,Government	China	Consult	040	1	Hossein Amir-Abdollahian	Executive,Foreign Ministry,Government	Iran	57124495	1	Ad Dustour	Beijing		Beijing Shi	China	39.9075	116.397
37778645	2023-04-08	Emmanuel Macron	Elite,Executive,Executive Office,Government	Andorra	Make a visit	042	1.9	China		China	57124495	1	Ad Dustour	Beijing		Beijing Shi	China	39.9075	116.397
37778646	2023-04-08	Iran		Iran	Arrest, detain, or charge with legal action	173	-5	Citizen (France)	General Population / Civilian / Social,Social	France	57124495	1	Ad Dustour	Beijing		Beijing Shi	China	39.9075	116.397
37778647	2023-04-08	Hossein Amir-Abdollahian	Executive,Foreign Ministry,Government	Iran	Consult	040	1	Foreign Affairs (China)	Executive,Foreign Ministry,Government	China	57124495	1	Ad Dustour	Beijing		Beijing Shi	China	39.9075	116.397
37778648	2023-04-08	China		China	Host a visit	043	2.8	Emmanuel Macron	Elite,Executive,Executive Office,Government	Andorra	57124495	1	Ad Dustour	Beijing		Beijing Shi	China	39.9075	116.397
37778909	2023-04-08	Israeli Defense Forces	Government,Military	Israel	Use conventional military force	190	-10	Citizen (Palestinian Territory, Occupied)	General Population / Civilian / Social,Social	Occupied Palestinian Territory	57124496	3	Ad Dustour	al-Aqsa Mosque		West Bank	Occupied Palestinian Territory	31.7761	35.2355
37778574	2023-04-08	Police (Israel)	Government,Police	Israel	Use conventional military force	190	-10	Citizen (Palestinian Territory, Occupied)	General Population / Civilian / Social,Social	Occupied Palestinian Territory	57124564	5	Unknown	al-Aqsa Mosque		West Bank	Occupied Palestinian Territory	31.7761	35.2355
37778575	2023-04-08	Citizen (Palestinian Territory, Occupied)	General Population / Civilian / Social,Social	Occupied Palestinian Territory	Use unconventional violence	180	-9	Police (Israel)	Government,Police	Israel	57124564	5	Unknown	al-Aqsa Mosque		West Bank	Occupied Palestinian Territory	31.7761	35.2355
37778576	2023-04-08	Ma Ying Jeou	Elite	Taiwan	Make a visit	042	1.9	China		China	57124565	1	Unknown	Shanghai		Shanghai Shi	China	31.2222	121.458
37778578	2023-04-08	China		China	Host a visit	043	2.8	Ma Ying Jeou	Elite	Taiwan	57124565	1	Unknown	Shanghai		Shanghai Shi	China	31.2222	121.458
37778577	2023-04-08	Ma Ying Jeou	Elite	Taiwan	Make a visit	042	1.9	Taiwan		Taiwan	57124565	3	Unknown				Taiwan	24.947	121.582
37778579	2023-04-08	Taiwan		Taiwan	Host a visit	043	2.8	Ma Ying Jeou	Elite	Taiwan	57124565	3	Unknown				Taiwan	24.947	121.582
37779028	2023-04-08	Emmanuel Macron	Elite,Executive,Executive Office,Government	Andorra	Make a visit	042	1.9	China		China	57124571	1	Unknown	Guangzhou		Guangdong Sheng	China	23.1167	113.25
37779030	2023-04-08	China		China	Host a visit	043	2.8	Emmanuel Macron	Elite,Executive,Executive Office,Government	Andorra	57124571	1	Unknown	Guangzhou		Guangdong Sheng	China	23.1167	113.25
37779027	2023-04-08	Xi Jinping	(National) Major Party,Elite,Executive,Executive Office,Government,Government Major Party (In Government),Legislative / Parliamentary,Military,Parties,Unicameral	China	Consult	040	1	Emmanuel Macron	Elite,Executive,Executive Office,Government	Andorra	57124571	2	Unknown	Guangzhou		Guangdong Sheng	China	23.1167	113.25
37779029	2023-04-08	Emmanuel Macron	Elite,Executive,Executive Office,Government	Andorra	Consult	040	1	Xi Jinping	(National) Major Party,Elite,Executive,Executive Office,Government,Government Major Party (In Government),Legislative / Parliamentary,Military,Parties,Unicameral	China	57124571	2	Unknown	Guangzhou		Guangdong Sheng	China	23.1167	113.25
37779032	2023-04-08	China		China	Praise or endorse	051	3.4	Government (United States)	Government	United States	57124572	3	Unknown				China	39.9075	116.397
37779154	2023-04-08	Tsai Ing-wen	(National) Major Party,Center Left,Elite,Executive,Executive Office,Government,Ideological,Nationalist,Opposition Major Party (Out Of Government),Parties	Taiwan	Make a visit	042	1.9	Guatemala		Guatemala	57124577	1	Unknown				Guatemala	14.6407	-90.5133
37779155	2023-04-08	Guatemala		Guatemala	Host a visit	043	2.8	Tsai Ing-wen	(National) Major Party,Center Left,Elite,Executive,Executive Office,Government,Ideological,Nationalist,Opposition Major Party (Out Of Government),Parties	Taiwan	57124577	1	Unknown				Guatemala	14.6407	-90.5133
37779153	2023-04-08	Tsai Ing-wen	(National) Major Party,Center Left,Elite,Executive,Executive Office,Government,Ideological,Nationalist,Opposition Major Party (Out Of Government),Parties	Taiwan	Make optimistic comment	013	0.4	China		China	57124577	6	Unknown	Beijing		Beijing Shi	China	39.9075	116.397
37779156	2023-04-08	Police (Japan)	Government,Police	Japan	Arrest, detain, or charge with legal action	173	-5	Citizen (Japan)	General Population / Civilian / Social,Social	Japan	57124582	1	Unknown	Wong Tai Sin		Wong Tai Sin	Hong Kong	22.35	114.183
37779093	2023-04-08	Emmanuel Macron	Elite,Executive,Executive Office,Government	Andorra	Make a visit	042	1.9	China		China	57124668	1	Unknown	Guangzhou		Guangdong Sheng	China	23.1167	113.25
37779095	2023-04-08	China		China	Host a visit	043	2.8	Emmanuel Macron	Elite,Executive,Executive Office,Government	Andorra	57124668	1	Unknown	Guangzhou		Guangdong Sheng	China	23.1167	113.25
37779094	2023-04-08	Emmanuel Macron	Elite,Executive,Executive Office,Government	Andorra	Engage in diplomatic cooperation	050	3.5	China		China	57124668	6	Unknown	Guangzhou		Guangdong Sheng	China	23.1167	113.25
37779039	2023-04-08	Head of Government (France)	Executive,Executive Office,Government	France	Consult	040	1	European Commission	International Government Organization,Regional,Regional Diplomatic IGOs		57124670	1	Unknown	Beijing		Beijing Shi	China	39.9075	116.397
37779040	2023-04-08	European Commission	International Government Organization,Regional,Regional Diplomatic IGOs		Consult	040	1	Head of Government (France)	Executive,Executive Office,Government	France	57124670	1	Unknown	Beijing		Beijing Shi	China	39.9075	116.397
37779041	2023-04-08	Head of Government (France)	Executive,Executive Office,Government	France	Consult	040	1	Xi Jinping	(National) Major Party,Elite,Executive,Executive Office,Government,Government Major Party (In Government),Legislative / Parliamentary,Military,Parties,Unicameral	China	57124670	1	Unknown	Beijing		Beijing Shi	China	39.9075	116.397
37779042	2023-04-08	European Commission	International Government Organization,Regional,Regional Diplomatic IGOs		Consult	040	1	Xi Jinping	(National) Major Party,Elite,Executive,Executive Office,Government,Government Major Party (In Government),Legislative / Parliamentary,Military,Parties,Unicameral	China	57124670	1	Unknown	Beijing		Beijing Shi	China	39.9075	116.397
37779043	2023-04-08	Xi Jinping	(National) Major Party,Elite,Executive,Executive Office,Government,Government Major Party (In Government),Legislative / Parliamentary,Military,Parties,Unicameral	China	Consult	040	1	Head of Government (France)	Executive,Executive Office,Government	France	57124670	1	Unknown	Beijing		Beijing Shi	China	39.9075	116.397
37779044	2023-04-08	Xi Jinping	(National) Major Party,Elite,Executive,Executive Office,Government,Government Major Party (In Government),Legislative / Parliamentary,Military,Parties,Unicameral	China	Consult	040	1	European Commission	International Government Organization,Regional,Regional Diplomatic IGOs		57124670	1	Unknown	Beijing		Beijing Shi	China	39.9075	116.397
37779037	2023-04-08	Xi Jinping	(National) Major Party,Elite,Executive,Executive Office,Government,Government Major Party (In Government),Legislative / Parliamentary,Military,Parties,Unicameral	China	Make optimistic comment	013	0.4	Russia		Russian Federation	57124670	2	Unknown	Beijing		Beijing Shi	China	39.9075	116.397
37779038	2023-04-08	Xi Jinping	(National) Major Party,Elite,Executive,Executive Office,Government,Government Major Party (In Government),Legislative / Parliamentary,Military,Parties,Unicameral	China	Make optimistic comment	013	0.4	Ukraine		Ukraine	57124670	2	Unknown	Beijing		Beijing Shi	China	39.9075	116.397
